6.37598, -0.224805, 4.18506
6.44312, -0.211377, 4.18506
6.51001, -0.197999, 4.18506
6.5769, -0.184619, 4.18506
6.64404, -0.171192, 4.18506
6.71094, -0.157813, 4.18506
6.77808, -0.144385, 4.18506
6.84497, -0.131006, 4.18506
6.91211, -0.117579, 4.18506
6.979, -0.104199, 4.18506
7.04614, -0.0907717, 4.18506
7.11304, -0.0773931, 4.18506
7.17993, -0.064014, 4.18506
7.24707, -0.0505862, 4.18506
7.31396, -0.0372071, 4.18506
7.3811, -0.0237794, 4.18506
7.448, -0.0104008, 4.18506
7.51514, 0.00302696, 4.18506
7.58203, 0.0164061, 4.18506
7.64893, 0.0297847, 4.18506
7.71606, 0.0432124, 4.18506
7.78296, 0.0565915, 4.18506
7.8501, 0.0700192, 4.18506
7.91699, 0.0833983, 4.18506
7.98413, 0.0968261, 4.18506
8.05103, 0.110205, 4.18506
8.11792, 0.123584, 4.18506
8.18506, 0.137012, 4.18506
8.25195, 0.15039, 4.18506
8.31909, 0.163818, 4.18506
8.38599, 0.177197, 4.18506
8.45313, 0.190625, 4.18506
8.52002, 0.204004, 4.18506
8.58691, 0.217382, 4.18506
8.65405, 0.23081, 4.18506
8.72095, 0.244189, 4.18506
8.78809, 0.257617, 4.18506
8.85498, 0.270996, 4.18506
8.92212, 0.284423, 4.18506
8.98901, 0.297802, 4.18506
9.05591, 0.311182, 4.18506
9.12305, 0.324609, 4.18506
9.18994, 0.337988, 4.18506
9.25708, 0.351416, 4.18506
9.32397, 0.364795, 4.18506
9.39111, 0.378222, 4.18506
9.45801, 0.391601, 4.18506
9.52515, 0.405029, 4.18506
9.59204, 0.418408, 4.18506
9.65894, 0.431787, 4.18506
9.72607, 0.445215, 4.18506
9.79297, 0.458593, 4.18506
9.86011, 0.472021, 4.18506
9.927, 0.4854, 4.18506
9.99414, 0.498828, 4.18506
10.061, 0.512206, 4.18506
10.1279, 0.525585, 4.18506
10.1951, 0.539013, 4.18506
10.262, 0.552392, 4.18506
10.3291, 0.56582, 4.18506
10.396, 0.579199, 4.18506
10.4631, 0.592627, 4.18506
10.53, 0.606006, 4.18506
10.5969, 0.619384, 4.18506
10.6641, 0.632812, 4.18506
10.731, 0.646191, 4.18506
10.7981, 0.659618, 4.18506
10.865, 0.672997, 4.18506
10.9321, 0.686425, 4.18506
10.999, 0.699804, 4.18506
11.0659, 0.713183, 4.18506
11.1331, 0.726611, 4.18506
11.2, 0.739989, 4.18506
11.2671, 0.753417, 4.18506
11.334, 0.766796, 4.18506
11.4011, 0.780224, 4.18506
11.468, 0.793603, 4.18506
11.5349, 0.806982, 4.18506
11.6021, 0.82041, 4.18506
11.6689, 0.833789, 4.18506
11.7361, 0.847217, 4.18506
11.803, 0.860595, 4.18506
11.8701, 0.874022, 4.18506
11.937, 0.887402, 4.18506
12.0039, 0.900781, 4.18506
12.071, 0.914208, 4.18506
12.1379, 0.927588, 4.18506
12.2051, 0.941015, 4.18506
12.272, 0.954394, 4.18506
12.3391, 0.967822, 4.18506
12.406, 0.9812, 4.18506
12.4731, 0.994628, 4.18506
12.54, 1.00801, 4.18506
12.6069, 1.02139, 4.18506
12.6741, 1.03481, 4.1655299999999995
12.741, 1.04819, 4.18506
12.8081, 1.06162, 4.18506
12.875, 1.075, 4.18506
12.9421, 1.08843, 4.18506
13.009, 1.10181, 4.18506
13.0759, 1.11518, 4.18506
13.1431, 1.12861, 4.18506
13.21, 1.14199, 4.18506
13.2771, 1.15542, 4.18506
13.344, 1.1688, 4.18506
13.4111, 1.18223, 4.18506
13.478, 1.19561, 4.18506
13.5449, 1.20898, 4.18506
13.6121, 1.22241, 4.18506
13.679, 1.23579, 4.18506
13.7461, 1.24922, 4.18506
13.813, 1.2626, 4.18506
13.8801, 1.27602, 4.18506
13.947, 1.2894, 4.18506
14.0139, 1.30278, 4.18506
14.0811, 1.31621, 4.18506
14.1479, 1.32959, 4.18506
14.2151, 1.34302, 4.18506
14.282, 1.3564, 4.18506
14.3491, 1.36982, 4.18506
14.416, 1.3832, 4.18506
14.4829, 1.39658, 4.18506
14.55, 1.41001, 4.18506
14.6169, 1.42339, 4.18506
14.6841, 1.43682, 4.18506
14.751, 1.45019, 4.18506
14.8181, 1.46362, 4.18506
14.885, 1.477, 4.18506
14.9519, 1.49038, 4.18506
15.019, 1.49639, 4.18506
15.0859, 1.48301, 4.18506
15.1531, 1.46958, 4.18506
15.22, 1.4562, 4.18506
15.2871, 1.44277, 4.18506
15.354, 1.42939, 4.18506
15.4211, 1.41597, 4.18506
15.488, 1.40259, 4.18506
15.5549, 1.38921, 4.18506
15.6221, 1.37578, 4.18506
15.689, 1.3624, 4.18506
15.7561, 1.34897, 4.18506
15.823, 1.3356, 4.18506
15.8901, 1.32217, 4.18506
15.957, 1.30879, 4.18506
16.0239, 1.29541, 4.18506
16.0911, 1.28198, 4.18506
16.158, 1.2686, 4.18506
16.2251, 1.25518, 4.18506
16.292, 1.2418, 4.18506
16.3591, 1.22837, 4.18506
16.426, 1.21499, 4.18506
16.4929, 1.20161, 4.18506
16.5601, 1.18818, 4.18506
16.627, 1.1748, 4.18506
16.6941, 1.16138, 4.18506
16.761, 1.148, 4.18506
16.8281, 1.13457, 4.18506
16.895, 1.12119, 4.18506
16.9619, 1.10781, 4.18506
17.0291, 1.09438, 4.18506
17.0959, 1.08101, 4.18506
17.1631, 1.06758, 4.18506
17.23, 1.0542, 4.18506
17.2971, 1.04077, 4.18506
17.364, 1.02739, 4.18506
17.4309, 1.01401, 4.18506
17.498, 1.00059, 4.18506
17.5649, 0.987207, 4.18506
17.6321, 0.973779, 4.18506
17.699, 0.960401, 4.18506
17.7661, 0.946973, 4.18506
17.833, 0.933594, 4.18506
17.9001, 0.920166, 4.18506
17.967, 0.906787, 4.18506
18.0339, 0.893408, 4.18506
18.1011, 0.879981, 4.18506
18.168, 0.866602, 4.18506
18.2351, 0.853174, 4.18506
18.302, 0.839795, 4.18506
18.3691, 0.826367, 4.18506
18.436, 0.812988, 4.18506
18.5029, 0.799609, 4.18506
18.5701, 0.786182, 4.18506
18.637, 0.772803, 4.18506
18.7041, 0.759375, 4.18506
18.771, 0.745996, 4.18506
18.8381, 0.732569, 4.18506
18.905, 0.71919, 4.18506
18.9719, 0.705811, 4.18506
19.0391, 0.692383, 4.18506
19.106, 0.679004, 4.18506
19.1731, 0.665576, 4.18506
19.24, 0.652197, 4.18506
19.3071, 0.63877, 4.18506
19.374, 0.625391, 4.18506
19.4409, 0.612012, 4.18506
19.5081, 0.598584, 4.18506
19.575, 0.585205, 4.18506
19.6421, 0.571778, 4.18506
19.709, 0.558398, 4.18506
19.7761, 0.544971, 4.18506
19.843, 0.531592, 4.18506
19.9099, 0.518213, 4.18506
19.9771, 0.504785, 4.18506
20.0439, 0.491406, 4.18506
20.1111, 0.477979, 4.18506
20.178, 0.4646, 4.18506
20.2451, 0.451172, 4.18506
20.312, 0.437793, 4.18506
20.3789, 0.424414, 4.18506
20.446, 0.410986, 4.18506
20.5129, 0.397608, 4.18506
20.5801, 0.38418, 4.18506
20.647, 0.370801, 4.18506
20.7141, 0.357373, 4.18506
20.781, 0.343995, 4.18506
20.8481, 0.330567, 4.18506
20.915, 0.317188, 4.18506
20.9819, 0.303809, 4.18506
21.0491, 0.290381, 4.18506
21.116, 0.277002, 4.18506
21.1831, 0.263575, 4.18506
21.25, 0.250196, 4.18506
21.3171, 0.236768, 4.18506
21.384, 0.223389, 4.18506
21.4509, 0.21001, 4.18506
21.5181, 0.196582, 4.18506
21.585, 0.183203, 4.18506
21.6521, 0.169775, 4.18506
21.719, 0.156397, 4.18506
21.7861, 0.142969, 4.18506
21.853, 0.12959, 4.18506
21.9199, 0.116211, 4.18506
21.9871, 0.102784, 4.18506
22.054, 0.0894046, 4.18506
22.1211, 0.0759768, 4.18506
22.188, 0.0625978, 4.18506
22.2551, 0.04917, 4.18506
22.322, 0.0357914, 4.18506
22.3889, 0.0224123, 4.18506
22.4561, 0.00898457, 4.18506
22.5229, -0.00439405, 4.18506
22.5901, -0.0178218, 4.18506
22.657, -0.0312009, 4.18506
22.7241, -0.0446286, 4.18506
22.791, -0.0580077, 4.18506
22.8579, -0.0713863, 4.18506
22.925, -0.0848141, 4.18506
22.9919, -0.0981932, 4.18506
23.0591, -0.111621, 4.18506
23.126, -0.125, 4.18506
23.1931, -0.138427, 4.18506
23.26, -0.151806, 4.18506
23.3269, -0.165185, 4.18506
23.394, -0.178613, 4.18506
23.4609, -0.191992, 4.18506
23.5281, -0.20542, 4.18506
23.595, -0.218799, 4.18506
23.6621, -0.232226, 4.18506
23.729, -0.245605, 4.18506
23.7961, -0.259033, 4.18506
23.863, -0.272412, 4.18506
23.9299, -0.285791, 4.18506
23.9971, -0.299219, 4.18506
24.064, -0.312597, 4.18506
24.1311, -0.326025, 4.18506
24.198, -0.339404, 4.18506
24.2651, -0.352832, 4.18506
24.332, -0.36621, 4.18506
24.3989, -0.37959, 4.18506
24.4661, -0.393017, 4.18506
24.533, -0.406396, 4.18506
24.6001, -0.419824, 4.18506
24.667, -0.433203, 4.18506
24.7351, -0.446826, 4.18506
24.802, -0.460205, 4.18506
24.8691, -0.473632, 4.18506
24.936, -0.487011, 4.18506
25.0029, -0.50039, 4.18506
25.0701, -0.513818, 4.18506
25.137, -0.527197, 4.18506
25.2041, -0.540625, 4.18506
25.271, -0.554004, 4.18506
25.3381, -0.567431, 4.18506
25.405, -0.58081, 4.18506
25.4719, -0.594189, 4.18506
25.5391, -0.607616, 4.18506
25.606, -0.620996, 4.18506
25.6731, -0.634423, 4.18506
25.74, -0.647802, 4.18506
25.8071, -0.66123, 4.18506
25.874, -0.674609, 4.18506
25.9409, -0.687987, 4.18506
26.0081, -0.701415, 4.18506
26.075, -0.714794, 4.18506
26.1421, -0.728222, 4.18506
26.209, -0.741601, 4.18506
26.2761, -0.755029, 4.18506
26.343, -0.768408, 4.18506
26.4099, -0.781787, 4.18506
26.4771, -0.795215, 4.18506
26.5439, -0.808593, 4.18506
26.6111, -0.822021, 4.18506
26.678, -0.8354, 4.18506
26.7451, -0.848827, 4.18506
26.812, -0.862206, 4.18506
26.8789, -0.875586, 4.18506
26.946, -0.889013, 4.18506
27.0129, -0.902392, 4.18506
27.0801, -0.91582, 4.18506
27.147, -0.929198, 4.18506
27.2141, -0.942626, 4.18506
27.281, -0.956005, 4.18506
27.3481, -0.969433, 4.18506
27.415, -0.982812, 4.18506
27.4819, -0.996191, 4.18506
27.5491, -1.00962, 4.18506
27.616, -1.023, 4.18506
27.6831, -1.03643, 4.18506
27.75, -1.0498, 4.18506
27.8171, -1.06323, 4.18506
27.884, -1.07661, 4.18506
27.9509, -1.08999, 4.18506
28.0181, -1.10342, 4.18506
28.085, -1.1168, 4.18506
28.1521, -1.13022, 4.18506
28.219, -1.1436, 4.18506
28.2861, -1.15703, 4.18506
28.353, -1.17041, 4.18506
28.4199, -1.18379, 4.18506
28.4871, -1.19722, 4.18506
28.554, -1.2106, 4.18506
28.6211, -1.22402, 4.18506
28.688, -1.2374, 4.18506
28.7551, -1.25083, 4.18506
28.822, -1.26421, 4.18506
28.8889, -1.27759, 4.18506
28.9561, -1.29101, 4.18506
29.0229, -1.30439, 4.18506
29.0901, -1.31782, 4.18506
29.157, -1.3312, 4.18506
29.2241, -1.34463, 4.18506
29.291, -1.35801, 4.18506
29.3579, -1.37139, 4.18506
29.425, -1.38481, 4.18506
29.4919, -1.39819, 4.18506
29.5591, -1.41162, 4.18506
29.626, -1.425, 4.18506
29.6931, -1.43843, 4.18506
29.76, -1.45181, 4.18506
29.8269, -1.46519, 4.18506
29.894, -1.47861, 4.18506
29.9609, -1.49199, 4.18506
30.0281, -1.49478, 4.18506
30.095, -1.4814, 4.18506
30.1621, -1.46797, 4.18506
30.229, -1.45459, 4.18506
30.2961, -1.44116, 4.18506
30.363, -1.42778, 4.18506
30.4299, -1.4144, 4.18506
30.4971, -1.40098, 4.18506
30.564, -1.3876, 4.18506
30.6311, -1.37417, 4.18506
30.698, -1.36079, 4.18506
30.7651, -1.34736, 4.18506
30.832, -1.33398, 4.18506
30.8989, -1.32061, 4.18506
30.9661, -1.30718, 4.18506
31.033, -1.2938, 4.18506
31.1001, -1.28037, 4.18506
31.167, -1.26699, 4.18506
31.2341, -1.25356, 4.18506
31.301, -1.24019, 4.18506
31.3679, -1.22681, 4.18506
31.4351, -1.21338, 4.18506
31.502, -1.2, 4.18506
31.5691, -1.18657, 4.18506
31.636, -1.17319, 4.18506
31.7031, -1.15977, 4.18506
31.77, -1.14639, 4.18506
31.8369, -1.13301, 4.18506
31.9041, -1.11958, 4.18506
31.9709, -1.1062, 4.18506
32.0381, -1.09277, 4.18506
32.105, -1.07939, 4.18506
32.1721, -1.06597, 4.18506
32.239, -1.05259, 4.18506
32.3059, -1.03921, 4.18506
32.373, -1.02578, 4.18506
32.4399, -1.0124, 4.18506
32.5071, -0.998975, 4.18506
32.574, -0.985596, 4.18506
32.6411, -0.972168, 4.18506
32.708, -0.958789, 4.18506
32.7751, -0.945361, 4.18506
32.842, -0.931983, 4.18506
32.9089, -0.918604, 4.18506
32.9761, -0.905176, 4.18506
33.043, -0.891797, 4.18506
33.1101, -0.878369, 4.18506
33.177, -0.86499, 4.18506
33.2441, -0.851563, 4.18506
33.311, -0.838184, 4.18506
33.3779, -0.824805, 4.18506
33.4451, -0.811377, 4.18506
33.512, -0.797998, 4.18506
33.5791, -0.78457, 4.20459
33.646, -0.771192, 4.20459
33.7131, -0.757764, 4.18506
33.78, -0.744385, 4.18506
33.8469, -0.731006, 4.18506
33.9141, -0.717578, 4.18506
33.981, -0.704199, 4.18506
34.0481, -0.690772, 4.18506
34.115, -0.677393, 4.18506
34.1821, -0.663965, 4.18506
34.249, -0.650586, 4.18506
34.3159, -0.637207, 4.18506
34.3831, -0.62378, 4.18506
34.45, -0.6104, 4.18506
34.5171, -0.596973, 4.18506
34.584, -0.583594, 4.18506
34.6511, -0.570166, 4.18506
34.718, -0.556787, 4.18506
34.7849, -0.543408, 4.18506
34.8521, -0.529981, 4.18506
34.9189, -0.516602, 4.18506
34.9861, -0.503174, 4.18506
35.053, -0.489795, 4.18506
35.1201, -0.476367, 4.18506
35.187, -0.462988, 4.18506
35.2539, -0.44961, 4.18506
35.321, -0.436182, 4.18506
35.3879, -0.422803, 4.18506
35.4551, -0.409375, 4.18506
35.522, -0.395997, 4.18506
35.5891, -0.382569, 4.18506
35.656, -0.36919, 4.18506
35.7231, -0.355762, 4.18506
35.79, -0.342383, 4.18506
35.8569, -0.329004, 4.18506
35.9241, -0.315577, 4.18506
35.991, -0.302197, 4.18506
36.0581, -0.28877, 4.18506
36.125, -0.275391, 4.18506
36.1921, -0.261963, 4.18506
36.259, -0.248584, 4.18506
36.3259, -0.235205, 4.18506
36.3931, -0.221777, 4.18506
36.46, -0.208399, 4.18506
36.5271, -0.194971, 4.18506
36.594, -0.181592, 4.18506
36.6611, -0.168164, 4.18506
36.728, -0.154786, 4.18506
36.7949, -0.141407, 4.18506
36.8621, -0.127979, 4.18506
36.929, -0.1146, 4.18506
36.9961, -0.101172, 4.18506
37.063, -0.0877934, 4.18506
37.1301, -0.0743656, 4.18506
37.197, -0.0609865, 4.18506
37.2639, -0.0476079, 4.18506
37.3311, -0.0341802, 4.18506
37.3979, -0.0208011, 4.18506
37.4651, -0.00737333, 4.18506
37.532, 0.00600576, 4.18506
37.5991, 0.0194335, 4.18506
37.666, 0.0328121, 4.18506
37.7329, 0.0461912, 4.18506
37.8, 0.0596189, 4.18506
37.8669, 0.0729976, 4.18506
37.9341, 0.0864253, 4.18506
38.001, 0.0998044, 4.18506
38.0681, 0.113232, 4.18506
38.135, 0.126611, 4.18506
38.2019, 0.13999, 4.18506
38.269, 0.153418, 4.18506
38.3359, 0.166797, 4.18506
38.4031, 0.180224, 4.18506
38.47, 0.193603, 4.18506
38.5371, 0.207031, 4.18506
38.604, 0.22041, 4.18506
38.6711, 0.233838, 4.18506
38.738, 0.247217, 4.18506
38.8049, 0.260595, 4.18506
38.8721, 0.274023, 4.18506
38.939, 0.287402, 4.18506
39.0061, 0.30083, 4.18506
39.073, 0.314209, 4.18506
39.1401, 0.327636, 4.18506
39.207, 0.341015, 4.18506
39.2739, 0.354394, 4.18506
39.3411, 0.367822, 4.18506
39.408, 0.381201, 4.18506
39.4751, 0.394629, 4.18506
39.542, 0.408008, 4.18506
39.6091, 0.421435, 4.20459
39.676, 0.434814, 4.18506
39.7429, 0.448193, 4.18506
39.8101, 0.461621, 4.18506
39.877, 0.475, 4.18506
39.9441, 0.488428, 4.18506
40.011, 0.501806, 4.18506
40.0781, 0.515234, 4.18506
40.145, 0.528613, 4.18506
40.2119, 0.541991, 4.18506
40.2791, 0.555419, 4.18506
40.3459, 0.568798, 4.18506
40.4131, 0.582226, 4.18506
40.48, 0.595605, 4.18506
40.5471, 0.609033, 4.18506
40.614, 0.622412, 4.18506
40.6809, 0.635791, 4.18506
40.748, 0.649219, 4.18506
40.8149, 0.662597, 4.18506
40.8821, 0.676024, 4.18506
40.949, 0.689404, 4.18506
41.0161, 0.702831, 4.18506
41.083, 0.71621, 4.18506
41.1501, 0.729638, 4.18506
41.217, 0.743017, 4.18506
41.2839, 0.756396, 4.18506
41.3511, 0.769824, 4.18506
41.418, 0.783202, 4.18506
41.4851, 0.79663, 4.18506
41.552, 0.810009, 4.18506
41.6191, 0.823437, 4.18506
41.686, 0.836816, 4.18506
41.7529, 0.850195, 4.18506
41.8201, 0.863623, 4.18506
41.887, 0.877002, 4.18506
41.9541, 0.890429, 4.18506
42.021, 0.903808, 4.18506
42.0881, 0.917235, 4.18506
42.155, 0.930614, 4.18506
42.2219, 0.943994, 4.18506
42.2891, 0.957421, 4.18506
42.356, 0.9708, 4.18506
42.4231, 0.984228, 4.18506
42.49, 0.997607, 4.18506
42.5571, 1.01103, 4.18506
42.624, 1.02441, 4.18506
42.6909, 1.03779, 4.18506
42.7581, 1.05122, 4.18506
42.825, 1.0646, 4.18506
42.8921, 1.07803, 4.18506
42.959, 1.09141, 4.18506
43.0261, 1.10483, 4.18506
43.093, 1.11821, 4.18506
43.1599, 1.13159, 4.18506
43.2271, 1.14502, 4.18506
43.2939, 1.1584, 4.18506
43.3611, 1.17183, 4.18506
43.428, 1.1852, 4.18506
43.4951, 1.19863, 4.18506
43.562, 1.21201, 4.18506
43.6289, 1.22539, 4.18506
43.696, 1.23882, 4.18506
43.7629, 1.2522, 4.18506
43.8301, 1.26562, 4.18506
43.897, 1.279, 4.18506
43.9641, 1.29243, 4.18506
44.031, 1.30581, 4.18506
44.0981, 1.31924, 4.18506
44.165, 1.33262, 4.18506
44.2319, 1.346, 4.18506
44.2991, 1.35942, 4.18506
44.3679, 1.37319, 4.18506
44.4351, 1.38662, 4.18506
44.502, 1.4, 4.18506
44.5691, 1.41343, 4.18506
44.636, 1.42681, 4.18506
44.7031, 1.44023, 4.18506
44.77, 1.45361, 4.18506
44.8369, 1.46699, 4.18506
44.9041, 1.48042, 4.18506
44.9709, 1.4938, 4.18506
45.0381, 1.49297, 4.18506
45.105, 1.47959, 4.18506
45.1721, 1.46616, 4.18506
45.239, 1.45278, 4.18506
45.3059, 1.4394, 4.18506
45.373, 1.42598, 4.18506
45.4399, 1.4126, 4.18506
45.5071, 1.39917, 4.18506
45.574, 1.38579, 4.18506
45.6411, 1.37236, 4.18506
45.708, 1.35898, 4.18506
45.7751, 1.34556, 4.18506
45.842, 1.33218, 4.18506
45.9089, 1.3188, 4.18506
45.9761, 1.30537, 4.18506
46.043, 1.29199, 4.18506
46.1101, 1.27856, 4.18506
46.177, 1.26519, 4.18506
46.2441, 1.25176, 4.18506
46.311, 1.23838, 4.18506
46.3779, 1.225, 4.18506
46.4451, 1.21157, 4.18506
46.512, 1.19819, 4.18506
46.5791, 1.18477, 4.18506
46.646, 1.17139, 4.18506
46.7131, 1.15796, 4.18506
46.78, 1.14458, 4.18506
46.8469, 1.1312, 4.18506
46.9141, 1.11777, 4.18506
46.981, 1.10439, 4.18506
47.0481, 1.09097, 4.18506
47.115, 1.07759, 4.18506
47.1821, 1.06416, 4.18506
47.249, 1.05078, 4.18506
47.3159, 1.0374, 4.18506
47.3831, 1.02397, 4.18506
47.45, 1.0106, 4.18506
47.5171, 0.997168, 4.18506
47.584, 0.983789, 4.18506
47.6511, 0.970362, 4.18506
47.718, 0.956983, 4.18506
47.7849, 0.943604, 4.18506
47.8521, 0.930176, 4.18506
47.9189, 0.916797, 4.18506
47.9861, 0.903369, 4.18506
48.053, 0.88999, 4.18506
48.1201, 0.876563, 4.18506
48.187, 0.863184, 4.18506
48.2539, 0.849805, 4.18506
48.321, 0.836377, 4.18506
48.3879, 0.822998, 4.18506
48.4551, 0.809571, 4.18506
48.522, 0.796191, 4.18506
48.5891, 0.782764, 4.18506
48.656, 0.769385, 4.18506
48.7231, 0.755957, 4.18506
48.79, 0.742578, 4.18506
48.8569, 0.729199, 4.18506
48.9241, 0.715772, 4.18506
48.991, 0.702393, 4.18506
49.0581, 0.688965, 4.18506
49.125, 0.675586, 4.18506
49.1921, 0.662158, 4.18506
49.259, 0.648779, 4.18506
49.3259, 0.635401, 4.18506
49.3931, 0.621973, 4.18506
49.46, 0.608594, 4.18506
49.5271, 0.595166, 4.18506
49.594, 0.581787, 4.18506
49.6611, 0.56836, 4.18506
49.728, 0.554981, 4.18506
49.7949, 0.541602, 4.18506
49.8621, 0.528174, 4.18506
49.929, 0.514795, 4.18506
49.9961, 0.501367, 4.18506
50.063, 0.487988, 4.18506
50.1301, 0.474561, 4.18506
50.197, 0.461182, 4.18506
50.2639, 0.447803, 4.18506
50.3311, 0.434375, 4.18506
50.3979, 0.420996, 4.18506
50.4651, 0.407568, 4.18506
50.532, 0.39419, 4.18506
50.5991, 0.380762, 4.18506
50.666, 0.367383, 4.18506
50.7329, 0.354004, 4.18506
50.8, 0.340577, 4.18506
50.8669, 0.327198, 4.18506
50.9341, 0.31377, 4.18506
51.001, 0.300391, 4.18506
51.0681, 0.286963, 4.18506
51.135, 0.273584, 4.18506
51.2019, 0.260205, 4.18506
51.269, 0.246778, 4.18506
51.3359, 0.233399, 4.18506
51.4031, 0.219971, 4.18506
51.47, 0.206592, 4.18506
51.5371, 0.193164, 4.18506
51.604, 0.179785, 4.18506
51.6711, 0.166358, 4.18506
51.738, 0.152979, 4.18506
51.8049, 0.1396, 4.18506
51.8721, 0.126172, 4.18506
51.939, 0.112793, 4.18506
52.0061, 0.0993657, 4.18506
52.073, 0.0859866, 4.18506
52.1401, 0.0725589, 4.18506
52.207, 0.0591798, 4.18506
52.2739, 0.0458012, 4.18506
52.3411, 0.0323734, 4.18506
52.408, 0.0189943, 4.18506
52.4751, 0.0055666, 4.18506
52.542, -0.00781202, 4.18506
52.6091, -0.0212398, 4.18506
52.676, -0.0346189, 4.18506
52.7429, -0.047998, 4.18506
52.8101, -0.0614257, 4.18506
52.877, -0.0748043, 4.18506
52.9441, -0.088232, 4.18506
53.011, -0.101611, 4.18506
53.0781, -0.115039, 4.18506
53.145, -0.128417, 4.18506
53.2119, -0.141797, 4.18506
53.2791, -0.155224, 4.18506
53.3459, -0.168603, 4.18506
53.4131, -0.182031, 4.18506
53.48, -0.19541, 4.18506
53.5471, -0.208838, 4.18506
53.614, -0.222217, 4.18506
53.6809, -0.235595, 4.18506
53.748, -0.249023, 4.18506
53.8149, -0.262402, 4.20459
53.8821, -0.27583, 4.18506
53.949, -0.289209, 4.18506
54.0161, -0.302637, 4.18506
54.083, -0.316015, 4.18506
54.1501, -0.329443, 4.18506
54.217, -0.342822, 4.18506
54.2839, -0.356201, 4.18506
54.3511, -0.369628, 4.18506
54.418, -0.383008, 4.18506
54.4851, -0.396435, 4.18506
54.552, -0.409814, 4.18506
54.6191, -0.423242, 4.18506
54.686, -0.436621, 4.18506
54.7529, -0.45, 4.18506
54.8201, -0.463428, 4.18506
54.887, -0.476806, 4.18506
54.9541, -0.490234, 4.18506
55.021, -0.503613, 4.18506
55.0881, -0.51704, 4.18506
55.155, -0.530419, 4.18506
55.2219, -0.543798, 4.18506
55.2891, -0.557226, 4.18506
55.356, -0.570605, 4.18506
55.4231, -0.584033, 4.18506
55.49, -0.597411, 4.18506
55.5571, -0.610839, 4.18506
55.624, -0.624218, 4.18506
55.6909, -0.637597, 4.18506
55.7581, -0.651025, 4.18506
55.825, -0.664404, 4.18506
55.8921, -0.677832, 4.18506
55.959, -0.691211, 4.18506
56.0261, -0.704638, 4.18506
